coupon_code,discount_percentage,campaign_name,valid_from,valid_to
BF25-143,0.1,Black Friday 2025,2025-11-06,2025-11-26
BF25-197,0.05,Black Friday 2025,2025-11-06,2025-11-26
BF25-315,0.1,Black Friday 2025,2025-11-06,2025-11-26
CM25-174,0.25,Cyber Monday 2025,2025-12-06,2026-01-02
CM25-373,0.2,Cyber Monday 2025,2025-12-06,2026-01-02
CM25-775,0.25,Cyber Monday 2025,2025-12-06,2026-01-02
CM25-315,0.05,Cyber Monday 2025,2025-12-06,2026-01-02
CM25-314,0.2,Cyber Monday 2025,2025-12-06,2026-01-02
CM25-768,0.2,Cyber Monday 2025,2025-12-06,2026-01-02
WINT-174,0.05,Winter Sale,2026-01-05,2026-01-23
WINT-179,0.25,Winter Sale,2026-01-05,2026-01-23
WINT-684,0.25,Winter Sale,2026-01-05,2026-01-23
WINT-244,0.25,Winter Sale,2026-01-05,2026-01-23
WINT-616,0.25,Winter Sale,2026-01-05,2026-01-23
WINT-642,0.25,Winter Sale,2026-01-05,2026-01-23
WINT-790,0.1,Winter Sale,2026-01-05,2026-01-23
SUMR-902,0.25,Summer Splash,2025-07-09,2025-07-28
SUMR-182,0.2,Summer Splash,2025-07-09,2025-07-28
SUMR-883,0.2,Summer Splash,2025-07-09,2025-07-28
SUMR-480,0.15,Summer Splash,2025-07-09,2025-07-28
HI10-763,0.15,New User Welcome,2025-03-11,2025-03-28
HI10-501,0.2,New User Welcome,2025-03-11,2025-03-28
HI10-237,0.15,New User Welcome,2025-03-11,2025-03-28
HI10-452,0.25,New User Welcome,2025-03-11,2025-03-28
HI10-734,0.25,New User Welcome,2025-03-11,2025-03-28
HI10-193,0.2,New User Welcome,2025-03-11,2025-03-28
HI10-942,0.1,New User Welcome,2025-03-11,2025-03-28
HI10-465,0.15,New User Welcome,2025-03-11,2025-03-28
